Order Date,Country,City,Region,Customer,Industry,Product,Sales,Quantity,Discount,Profit,Selling Price,Cost Price,Year,Month
2020-11-23,Chile,Puente Alto,AMER,Wells Fargo,Finance,SaaS Connector Pack - Gold,23.472,3,0.2,8.802,9.78,6.112500000000001,2020,11
2022-08-02,Japan,Fukuoka,APJ,Nestle,Consumer Products,Support,19.648,2,0.2,6.6312,12.28,8.135499999999999,2022,8
2020-09-21,France,Paris,EMEA,FedEx,Transportation,ContactMatcher,6.57,3,0.7,-5.037,7.3,12.896666666666663,2020,9
2023-09-05,United States,Atlanta,AMER,Ford Motor,Manufacturing,Marketing Suite - Gold,421.1,2,0.0,105.275,210.55,157.91250000000002,2023,9
2023-06-20,Mexico,Monterrey,AMER,ConocoPhillips,Energy,FinanceHub,760.116,6,0.3,-43.4352,180.98000000000002,191.32171428571428,2023,6
2023-06-20,Mexico,Monterrey,AMER,ConocoPhillips,Energy,SaaS Connector Pack,38.784,3,0.2,7.272,16.16,13.13,2023,6
2023-06-20,Mexico,Monterrey,AMER,ConocoPhillips,Energy,Data Smasher,122.328,9,0.2,1.5291,16.99,16.777625,2023,6
2022-04-20,United Kingdom,London,EMEA,Mondelez International,Consumer Products,Site Analytics,25.98,2,0.0,0.7794,12.99,12.6003,2022,4
2022-04-20,United Kingdom,London,EMEA,Mondelez International,Consumer Products,ChatBot Plugin,3.28,2,0.0,1.476,1.64,0.9019999999999999,2022,4
2022-04-20,United Kingdom,London,EMEA,Mondelez International,Consumer Products,Marketing Suite - Gold,459.88,4,0.0,13.7964,114.97,111.5209,2022,4
2022-04-20,United Kingdom,London,EMEA,Mondelez International,Consumer Products,Support,7.76,2,0.0,2.2504,3.88,2.7548,2022,4
2022-04-20,United Kingdom,London,EMEA,Mondelez International,Consumer Products,ChatBot Plugin,71.96,2,0.0,17.99,35.98,26.985,2022,4
2022-04-20,United Kingdom,London,EMEA,Mondelez International,Consumer Products,Support,54.9,5,0.0,15.372,10.98,7.9056,2022,4
2022-04-20,United Kingdom,London,EMEA,Mondelez International,Consumer Products,ContactMatcher,9.28,2,0.2,3.248,5.799999999999999,3.769999999999999,2022,4
2022-05-06,Israel,Jerusalem,EMEA,Sysco,Consumer Products,ContactMatcher,1685.88,6,0.0,320.3172,280.98,227.59380000000002,2022,5
2022-05-06,Israel,Jerusalem,EMEA,Sysco,Consumer Products,ContactMatcher,5.728,2,0.2,2.0048,3.5799999999999996,2.327,2022,5
2020-10-18,Canada,Toronto,AMER,Allianz,Finance,Support,61.96,2,0.0,27.882,30.98,17.039,2020,10
2020-10-18,Canada,Toronto,AMER,Allianz,Finance,ContactMatcher,1.344,1,0.2,0.4704,1.68,1.092,2020,10
2023-02-14,United Kingdom,London,EMEA,China National Petroleum,Energy,Support,17.94,3,0.0,8.7906,5.98,3.0498000000000007,2023,2
2023-11-18,Canada,Toronto,AMER,Gazprom,Energy,ContactMatcher,13.904,2,0.2,4.5188,8.69,5.86575,2023,11
2020-01-21,South Africa,Cape Town,EMEA,Goldman Sachs Group,Finance,ContactMatcher,67.194,1,0.7,-51.5154,223.98,395.6979999999999,2020,1
2023-12-02,Canada,Toronto,AMER,Royal Dutch Shell,Energy,Support,41.86,7,0.0,18.837,5.9799999999999995,3.289,2023,12
2023-12-02,Canada,Toronto,AMER,Royal Dutch Shell,Energy,Marketing Suite,141.96,2,0.0,41.1684,70.98,50.39580000000001,2023,12
2021-08-09,United Kingdom,London,EMEA,Fannie Mae,Finance,SaaS Connector Pack,10.02,3,0.0,4.4088,3.34,1.8703999999999998,2021,8
2021-08-09,United Kingdom,London,EMEA,Fannie Mae,Finance,Support,144.12,3,0.0,69.1776,48.04,24.980800000000002,2021,8
2022-09-28,Finland,Helsinki,EMEA,Kroger,Retail,Support,17.94,3,0.0,8.7906,5.98,3.0498000000000007,2022,9
2022-09-28,Finland,Helsinki,EMEA,Kroger,Retail,ChatBot Plugin,13.89,3,0.0,4.5837,4.63,3.1021,2022,9
2022-11-15,Philippines,Quezon City,APJ,Bosch,Tech,Support,16.45,5,0.0,7.567,3.29,1.7765999999999997,2022,11
2022-11-15,Philippines,Quezon City,APJ,Bosch,Tech,SaaS Connector Pack,19.92,4,0.0,6.5736,4.98,3.3366000000000007,2022,11
2022-04-17,South Africa,Johannesburg,EMEA,Toyota Motor,Manufacturing,Data Smasher,35.168,4,0.2,8.3524,10.989999999999998,8.379875,2022,4
2022-04-17,South Africa,Johannesburg,EMEA,Toyota Motor,Manufacturing,Support,123.088,7,0.2,40.0036,21.979999999999997,14.836499999999997,2022,4
2023-11-27,India,Chennai,APJ,Phillips 66,Energy,ContactMatcher,257.94,3,0.0,67.0644,85.98,63.6252,2023,11
2023-11-27,India,Chennai,APJ,Phillips 66,Energy,Site Analytics,1879.96,4,0.0,545.1884,469.99,333.6929,2023,11
2023-11-27,India,Chennai,APJ,Phillips 66,Energy,SaaS Connector Pack,27.46,2,0.0,9.8856,13.73,8.7872,2023,11
2023-11-27,India,Chennai,APJ,Phillips 66,Energy,Site Analytics,89.98,2,0.0,43.1904,44.99,23.394800000000004,2023,11
2023-11-27,India,Chennai,APJ,Phillips 66,Energy,FinanceHub,828.6,3,0.0,240.294,276.2,196.102,2023,11
2021-11-20,Germany,Hamburg,EMEA,Comcast,Communications,ContactMatcher,7.23,5,0.7,-5.784,4.819999999999999,8.675999999999998,2021,11
2021-11-20,Germany,Hamburg,EMEA,Comcast,Communications,Marketing Suite - Gold,17.44,2,0.2,1.308,10.9,10.0825,2021,11
2021-11-20,Germany,Hamburg,EMEA,Comcast,Communications,ContactMatcher,62.88,4,0.7,-50.304,52.39999999999999,94.31999999999998,2021,11
2021-11-20,Germany,Hamburg,EMEA,Comcast,Communications,Marketing Suite,290.352,3,0.2,-36.294,120.97999999999998,136.1025,2021,11
2023-09-08,Poland,Krakow,EMEA,Itochu,Finance,Data Smasher,113.52,4,0.0,46.5432,28.38,16.7442,2023,9
2023-09-08,Poland,Krakow,EMEA,Itochu,Finance,SaaS Connector Pack,135.3,5,0.0,37.884,27.060000000000002,19.483200000000004,2023,9
2020-11-24,Spain,Seville,EMEA,Pfizer,Healthcare,SaaS Connector Pack,111.15,5,0.0,48.906,22.23,12.448800000000002,2020,11
2023-03-12,France,Paris,EMEA,Intel,Tech,Site Analytics,776.85,5,0.4,-181.265,258.95,319.37166666666667,2023,3
2023-03-12,France,Paris,EMEA,Intel,Tech,ContactMatcher,12.294,1,0.7,-8.6058,40.98,69.66599999999998,2023,3
2023-03-12,France,Paris,EMEA,Intel,Tech,ContactMatcher,154.764,3,0.4,-46.4292,85.98000000000002,111.77400000000002,2023,3
2023-03-12,France,Paris,EMEA,Intel,Tech,Marketing Suite - Gold,43.28,1,0.2,3.246,54.1,50.0425,2023,3
2022-06-13,United Kingdom,Newcastle,EMEA,Daimler,Transportation,Support,92.94,3,0.0,41.823,30.98,17.038999999999998,2022,6
2022-06-13,United Kingdom,Newcastle,EMEA,Daimler,Transportation,OneView,52.56,3,0.0,18.396,17.52,11.388,2022,6
2021-06-26,Japan,Tokyo,APJ,United Parcel Service,Transportation,Site Analytics,971.88,3,0.2,109.3365,404.95,359.393125,2021,6
2023-12-23,Portugal,Porto,EMEA,FedEx,Transportation,FinanceHub,141.96,2,0.0,35.49,70.98,53.235,2023,12
2023-12-23,Chile,Antofagasta,AMER,Costco Wholesale,Retail,ContactMatcher,182.55,2,0.5,-135.087,182.55,317.637,2023,12
2020-10-09,Sweden,Gothenburg,EMEA,Mitsubishi,Manufacturing,Support,88.768,2,0.2,31.0688,55.48,36.062,2020,10
2021-12-10,Australia,Sydney,APJ,Alphabet,Tech,OneView,53.088,7,0.8,-108.8304,37.92000000000001,115.65600000000002,2021,12
2021-12-25,Finland,Espoo,EMEA,Bank of America Corp.,Finance,SaaS Connector Pack,275.88,6,0.0,46.8996,45.98,38.1634,2021,12
2021-12-25,Finland,Espoo,EMEA,Bank of America Corp.,Finance,ContactMatcher,157.9,5,0.0,74.213,31.580000000000002,16.7374,2021,12
2023-04-30,Argentina,Buenos Aires,AMER,Ford Motor,Manufacturing,FinanceHub,4.91,1,0.0,2.4059,4.91,2.5041,2023,4
2022-03-29,United States,New York City,AMER,Comcast,Communications,Marketing Suite - Gold,87.92,4,0.0,0.8792,21.98,21.7602,2022,3
2022-03-29,United States,New York City,AMER,Comcast,Communications,Support,5.98,1,0.0,2.9302,5.98,3.0498000000000003,2022,3
2021-05-13,Australia,Sydney,APJ,Cisco Systems,Tech,Site Analytics,222.384,2,0.2,16.6788,138.98999999999998,128.56574999999998,2021,5
2021-05-13,Australia,Sydney,APJ,Cisco Systems,Tech,Storage,16.0,4,0.2,5.6,5.0,3.25,2021,5
2020-07-04,Spain,Murcia,EMEA,Ford Motor,Manufacturing,Support,21.84,3,0.0,10.92,7.28,3.64,2020,7
2020-07-04,Spain,Murcia,EMEA,Ford Motor,Manufacturing,ContactMatcher,15.6,5,0.0,7.644,3.12,1.5912,2020,7
2020-04-22,United Kingdom,Brighton,EMEA,Abbott Laboratories,Healthcare,SaaS Connector Pack - Gold,247.84,8,0.0,121.4416,30.98,15.799800000000001,2020,4
2020-04-22,United Kingdom,Brighton,EMEA,Abbott Laboratories,Healthcare,ContactMatcher,9.912,3,0.2,3.3453,4.13,2.736125,2020,4
2022-09-20,Norway,Oslo,EMEA,Airbus,Manufacturing,Marketing Suite - Gold,69.52,2,0.0,17.38,34.76,26.07,2022,9
2020-07-22,United States,Los Angeles,AMER,Caterpillar,Manufacturing,ChatBot Plugin,11.52,4,0.0,3.2256,2.88,2.0736,2020,7
2020-07-22,United States,Los Angeles,AMER,Caterpillar,Manufacturing,FinanceHub,717.72,3,0.2,71.772,299.05,269.145,2020,7
2020-07-22,United States,Los Angeles,AMER,Caterpillar,Manufacturing,Marketing Suite - Gold,236.5,10,0.0,68.585,23.65,16.791500000000003,2020,7
2020-07-22,United States,Los Angeles,AMER,Caterpillar,Manufacturing,ContactMatcher,170.352,3,0.2,19.1646,70.98,62.99474999999999,2020,7
2023-10-09,United Kingdom,London,EMEA,Honda Motor,Manufacturing,FinanceHub,145.764,2,0.1,3.2392,80.98,79.18044444444445,2023,10
2023-04-26,United States,Los Angeles,AMER,Nissan Motor,Transportation,Data Smasher,107.97,3,0.0,22.6737,35.99,28.432100000000002,2023,4
2023-03-27,Japan,Tokyo,APJ,Samsung Electronics,Tech,Data Smasher,143.96,5,0.2,1.7995,35.989999999999995,35.540125,2023,3
2023-03-27,Japan,Tokyo,APJ,Samsung Electronics,Tech,Alchemy,2399.96,5,0.2,569.9905,599.99,457.492375,2023,3
2023-03-27,Japan,Tokyo,APJ,Samsung Electronics,Tech,Support,74.352,3,0.2,23.235,30.98,21.298750000000002,2023,3
2023-03-27,Japan,Tokyo,APJ,Samsung Electronics,Tech,OneView,87.168,8,0.8,-226.6368,54.48000000000002,196.12800000000004,2023,3
2023-03-27,Japan,Tokyo,APJ,Samsung Electronics,Tech,Marketing Suite - Gold,32.232,3,0.2,2.4174,13.43,12.422749999999999,2023,3
2023-05-05,France,Paris,EMEA,BNP Paribas,Finance,ContactMatcher,2.202,2,0.7,-1.5414,3.6699999999999995,6.239,2023,5
2023-05-05,France,Paris,EMEA,BNP Paribas,Finance,ContactMatcher,9.396,3,0.7,-7.5168,10.44,18.791999999999998,2023,5
2022-11-15,China,Beijing,APJ,Amazon,Tech,Site Analytics,89.97,3,0.0,25.1916,29.99,21.5928,2022,11
2020-01-07,Finland,Espoo,EMEA,Exxon Mobil,Energy,ChatBot Plugin,12.78,3,0.0,5.2398,4.26,2.5134,2020,1
2022-12-28,Mexico,Tijuana,AMER,Carrefour,Retail,Data Smasher,40.0,2,0.2,0.5,25.0,24.6875,2022,12
2023-05-01,United States,New York City,AMER,Siemens,Manufacturing,ContactMatcher,23.24,5,0.2,7.553,5.81,3.9217499999999994,2023,5
2023-04-22,China,Beijing,APJ,Cisco Systems,Tech,FinanceHub,908.82,9,0.0,227.205,100.98,75.735,2023,4
2023-08-18,Japan,Tokyo,APJ,Daimler,Transportation,Support,5.552,2,0.2,-1.041,3.4699999999999998,4.1206249999999995,2023,8
2023-08-18,Japan,Tokyo,APJ,Daimler,Transportation,ChatBot Plugin,8.016,3,0.2,1.002,3.34,2.9225,2023,8
2023-08-18,Japan,Tokyo,APJ,Daimler,Transportation,FinanceHub,74.592,4,0.3,-2.1312,26.64,27.40114285714286,2023,8
2023-08-18,Japan,Tokyo,APJ,Daimler,Transportation,SaaS Connector Pack,16.784,2,0.6,-22.2388,20.979999999999997,48.7785,2023,8
2023-08-18,Japan,Tokyo,APJ,Daimler,Transportation,OneView,38.864,4,0.8,-99.1032,48.580000000000005,172.45900000000003,2023,8
2022-11-13,United States,Seattle,AMER,Airbus,Manufacturing,Site Analytics,203.976,3,0.2,25.497,84.99,74.36625,2022,11
2022-11-13,United States,Seattle,AMER,Airbus,Manufacturing,ContactMatcher,674.352,3,0.2,-8.4294,280.97999999999996,284.49224999999996,2022,11
2022-10-02,Germany,Hanover,EMEA,Kroger,Retail,ContactMatcher,5.388,4,0.7,-4.49,4.489999999999999,8.231666666666666,2022,10
2022-10-02,Germany,Hanover,EMEA,Kroger,Retail,ChatBot Plugin,30.976,8,0.2,5.0336,4.84,4.0535,2022,10
2022-02-12,Finland,Helsinki,EMEA,American Express,Finance,Marketing Suite - Gold,1350.12,6,0.0,175.5156,225.01999999999998,195.76739999999998,2022,2
2022-02-12,Finland,Helsinki,EMEA,American Express,Finance,ContactMatcher,15.92,4,0.0,7.4824,3.98,2.1094,2022,2
2022-11-14,Canada,Toronto,AMER,Kroger,Retail,SaaS Connector Pack,19.54,2,0.0,7.2298,9.77,6.155099999999999,2022,11
2020-04-26,United States,New York City,AMER,Intel,Tech,ChatBot Plugin,21.4,5,0.0,6.206,4.279999999999999,3.0387999999999997,2020,4
2020-04-26,United States,New York City,AMER,Intel,Tech,FinanceHub,12.6,2,0.0,5.796,6.3,3.4019999999999997,2020,4
2021-08-11,United Kingdom,London,EMEA,Kroger,Retail,ChatBot Plugin,11.96,2,0.0,3.1096,5.98,4.4252,2021,8
2021-08-11,United Kingdom,London,EMEA,Kroger,Retail,Site Analytics,138.0,2,0.0,34.5,69.0,51.75,2021,8
2022-11-28,Germany,Stuttgart,EMEA,Aviva,Finance,Site Analytics,116.76,1,0.2,14.595,145.95,127.70625,2022,11
2022-11-28,Germany,Stuttgart,EMEA,Aviva,Finance,ContactMatcher,331.023,7,0.45,-114.3534,85.98,115.6821818181818,2022,11
2022-10-29,United Kingdom,Liverpool,EMEA,Itochu,Finance,SaaS Connector Pack,756.8,5,0.0,75.68,151.35999999999999,136.224,2022,10
2020-12-29,Australia,Perth,APJ,China National Petroleum,Energy,SaaS Connector Pack,8.736,3,0.6,-4.8048,7.28,11.283999999999999,2020,12
2021-09-10,United Kingdom,London,EMEA,Huawei,Tech,ChatBot Plugin,6.08,2,0.0,2.0672,3.04,2.0064,2021,9
2023-10-03,United States,Los Angeles,AMER,Chevron,Energy,SaaS Connector Pack,17.46,2,0.0,5.9364,8.73,5.761800000000001,2023,10
2023-10-03,United States,Los Angeles,AMER,Chevron,Energy,Big Ol Database,369.16,11,0.2,32.3015,41.949999999999996,38.27937500000001,2023,10
2022-09-12,Chile,Santiago,AMER,Pemex,Energy,ChatBot Plugin,2.912,2,0.2,0.91,1.8199999999999998,1.2512499999999998,2022,9
2022-09-12,Chile,Santiago,AMER,Pemex,Energy,Support,20.736,4,0.2,7.2576,6.4799999999999995,4.212,2022,9
2022-09-12,Chile,Santiago,AMER,Pemex,Energy,Support,9.568,2,0.2,2.99,5.9799999999999995,4.111249999999999,2022,9
2022-06-03,Canada,Toronto,AMER,Allianz,Finance,Support,30.18,3,0.0,13.8828,10.06,5.4324,2022,6
2022-06-03,Canada,Toronto,AMER,Allianz,Finance,ContactMatcher,51.648,12,0.2,18.7224,5.38,3.4297500000000003,2022,6
2022-06-03,Canada,Toronto,AMER,Allianz,Finance,ContactMatcher,11.232,3,0.2,3.9312,4.68,3.0419999999999994,2022,6
2023-10-16,United States,Las Vegas,AMER,Safeway,Retail,FinanceHub,14.73,3,0.0,7.2177,4.91,2.5041,2023,10
2021-09-27,Brazil,São Paulo,AMER,Valero Energy,Energy,ChatBot Plugin,16.4,5,0.0,4.756,3.28,2.3287999999999998,2021,9
2021-09-27,Brazil,São Paulo,AMER,Valero Energy,Energy,Support,25.92,4,0.0,12.4416,6.48,3.3696000000000006,2021,9
2021-05-03,United States,Los Angeles,AMER,Walmart,Retail,ChatBot Plugin,8.82,3,0.0,2.5578,2.94,2.0874,2021,5
2021-05-03,United States,Los Angeles,AMER,Walmart,Retail,ContactMatcher,62.496,2,0.2,21.8736,39.06,25.389,2021,5
2021-05-03,United States,Los Angeles,AMER,Walmart,Retail,Data Smasher,339.96,4,0.0,122.3856,84.99,54.39359999999999,2021,5
2021-05-03,United States,Los Angeles,AMER,Walmart,Retail,ContactMatcher,49.568,2,0.2,17.3488,30.979999999999997,20.137,2021,5
2023-01-10,France,Paris,EMEA,Mondelez International,Consumer Products,ContactMatcher,274.491,3,0.7,-228.7425,304.98999999999995,559.1483333333332,2023,1
2023-01-28,United Kingdom,London,EMEA,Humana,Healthcare,Site Analytics,137.94,3,0.0,35.8644,45.98,34.0252,2023,1
2023-09-03,Australia,Sydney,APJ,PepsiCo,Consumer Products,Data Smasher,40.68,3,0.2,-7.119,16.95,19.916249999999998,2023,9
2022-07-15,United States,Los Angeles,AMER,Mondelez International,Consumer Products,Site Analytics,110.376,3,0.2,12.4173,45.99,40.816125,2022,7
2022-07-15,United States,Los Angeles,AMER,Mondelez International,Consumer Products,OneView,151.62,7,0.0,50.0346,21.66,14.512200000000002,2022,7
2022-07-15,United States,Los Angeles,AMER,Mondelez International,Consumer Products,SaaS Connector Pack,30.8,4,0.0,10.164,7.7,5.159000000000001,2022,7
2023-02-25,France,Paris,EMEA,Samsung Electronics,Tech,Support,123.92,5,0.2,38.725,30.98,21.29875,2023,2
2023-02-25,France,Paris,EMEA,Samsung Electronics,Tech,Data Smasher,1319.8,5,0.2,214.4675,329.94999999999993,276.333125,2023,2
2020-07-20,United States,Los Angeles,AMER,Goldman Sachs Group,Finance,ContactMatcher,89.712,6,0.2,30.2778,18.69,12.382125,2020,7
2020-07-20,United States,Los Angeles,AMER,Goldman Sachs Group,Finance,Support,22.83,3,0.0,10.7301,7.609999999999999,4.0333,2020,7
2023-03-14,Saudi Arabia,Jeddah,EMEA,Apple,Tech,ContactMatcher,30.88,2,0.0,15.44,15.44,7.72,2023,3
2023-03-14,Saudi Arabia,Jeddah,EMEA,Apple,Tech,OneView,465.16,2,0.0,120.9416,232.58,172.10920000000002,2023,3
2023-03-14,Saudi Arabia,Jeddah,EMEA,Apple,Tech,Support,27.12,4,0.0,12.4752,6.78,3.6612000000000005,2023,3
2022-03-09,United Kingdom,London,EMEA,Procter & Gamble,Consumer Products,SaaS Connector Pack,113.6,8,0.0,44.304,14.2,8.661999999999999,2022,3
2022-03-09,United Kingdom,London,EMEA,Procter & Gamble,Consumer Products,Support,12.96,2,0.0,6.3504,6.48,3.3048000000000006,2022,3
2022-03-09,United Kingdom,London,EMEA,Procter & Gamble,Consumer Products,ContactMatcher,69.456,2,0.2,22.5732,43.41,29.301750000000002,2022,3
2020-12-07,United States,New York City,AMER,Allianz,Finance,ChatBot Plugin,8.64,3,0.0,2.4192,2.8800000000000003,2.0736000000000003,2020,12
2022-07-11,France,Paris,EMEA,Carrefour,Retail,Big Ol Database,341.991,3,0.7,-319.1916,379.98999999999995,734.6473333333332,2022,7
2022-12-25,United States,Chicago,AMER,Comcast,Communications,SaaS Connector Pack,43.96,7,0.0,18.4632,6.28,3.6424,2022,12
2022-12-25,United States,Chicago,AMER,Comcast,Communications,SaaS Connector Pack - Gold,39.76,7,0.0,18.6872,5.68,3.0103999999999997,2022,12
2023-04-24,United States,Newark,AMER,Ford Motor,Manufacturing,SaaS Connector Pack,66.36,7,0.0,26.544,9.48,5.688000000000001,2023,4
2023-04-24,United States,Newark,AMER,Ford Motor,Manufacturing,ContactMatcher,92.88,6,0.2,30.186,19.349999999999998,13.06125,2023,4
2023-04-24,United States,Newark,AMER,Ford Motor,Manufacturing,SaaS Connector Pack,24.14,2,0.0,7.9662,12.07,8.0869,2023,4
2023-08-18,France,Paris,EMEA,Siemens,Manufacturing,FinanceHub,4416.174,9,0.3,-630.882,700.98,801.12,2023,8
2023-05-23,United States,New York City,AMER,Chevron,Energy,ChatBot Plugin,49.56,7,0.0,18.8328,7.08,4.389600000000001,2023,5
2023-02-10,United States,New York City,AMER,Petrobras,Energy,Marketing Suite - Gold,354.9,5,0.0,17.745,70.97999999999999,67.431,2023,2
2020-03-03,Mexico,Mexico City,AMER,Anthem,Healthcare,FinanceHub,15.12,3,0.2,4.914,6.3,4.2524999999999995,2020,3
2020-03-03,Mexico,Mexico City,AMER,Anthem,Healthcare,Marketing Suite,302.45,5,0.5,-199.617,120.97999999999999,200.8268,2020,3
2020-03-03,Mexico,Mexico City,AMER,Anthem,Healthcare,Marketing Suite - Gold,44.672,8,0.2,-10.0512,6.9799999999999995,8.5505,2020,3
2021-06-04,United States,New York City,AMER,Humana,Healthcare,Data Smasher,119.98,2,0.0,35.994,59.99,41.993,2021,6
2021-06-04,United States,New York City,AMER,Humana,Healthcare,Data Smasher,989.97,3,0.0,395.988,329.99,197.994,2021,6
2022-08-28,Germany,Frankfurt,EMEA,China National Petroleum,Energy,FinanceHub,9.216,4,0.2,3.3408,2.8799999999999994,1.8359999999999999,2022,8
2022-09-13,Brazil,Brasília,AMER,Fannie Mae,Finance,Support,68.52,3,0.0,31.5192,22.84,12.333599999999999,2022,9
2022-05-31,Italy,Bari,EMEA,Home Depot,Retail,OneView,364.74,3,0.0,109.422,121.58,85.10600000000001,2022,5
2022-05-31,Italy,Bari,EMEA,Home Depot,Retail,SaaS Connector Pack,47.4,5,0.0,21.33,9.48,5.214,2022,5
2022-05-31,Italy,Bari,EMEA,Home Depot,Retail,Marketing Suite - Gold,49.76,4,0.0,13.9328,12.44,8.9568,2022,5
2022-05-31,Italy,Bari,EMEA,Home Depot,Retail,ChatBot Plugin,5.56,2,0.0,1.4456,2.78,2.0572,2022,5
2022-05-31,Italy,Bari,EMEA,Home Depot,Retail,Support,629.1,6,0.0,301.968,104.85000000000001,54.522,2022,5
2022-05-31,Italy,Bari,EMEA,Home Depot,Retail,ChatBot Plugin,14.7,5,0.0,3.969,2.94,2.1462,2022,5
2022-05-31,Italy,Bari,EMEA,Home Depot,Retail,Support,45.36,7,0.0,21.7728,6.4799999999999995,3.3695999999999997,2022,5
2022-05-31,Italy,Bari,EMEA,Home Depot,Retail,Site Analytics,125.99,1,0.0,35.2772,125.99,90.71279999999999,2022,5
2023-06-11,United States,Nashville,AMER,Amazon,Tech,ChatBot Plugin,14.7,7,0.0,4.116,2.1,1.512,2023,6
2023-10-23,France,Paris,EMEA,Siemens,Manufacturing,Site Analytics,32.7,5,0.4,-6.54,10.900000000000002,13.080000000000002,2023,10
2023-10-23,France,Paris,EMEA,Siemens,Manufacturing,SaaS Connector Pack - Gold,31.68,4,0.2,11.088,9.899999999999999,6.435,2023,10
2023-06-14,Spain,Barcelona,EMEA,Daimler,Transportation,ChatBot Plugin,181.86,7,0.0,50.9208,25.98,18.705600000000004,2023,6
2020-11-23,Japan,Tokyo,APJ,Procter & Gamble,Consumer Products,FinanceHub,155.372,2,0.3,-35.5136,110.98000000000002,136.34685714285715,2020,11
2023-08-17,South Africa,Johannesburg,EMEA,Aetna,Healthcare,ContactMatcher,13.428,3,0.7,-11.19,14.92,27.353333333333328,2023,8
2023-08-17,South Africa,Johannesburg,EMEA,Aetna,Healthcare,Marketing Suite - Gold,67.136,4,0.2,-0.8392,20.979999999999997,21.24225,2023,8
2022-01-14,Sweden,Gothenburg,EMEA,Bank of America Corp.,Finance,Support,89.568,2,0.2,32.4684,55.98,35.68724999999999,2022,1
2022-01-14,Sweden,Gothenburg,EMEA,Bank of America Corp.,Finance,SaaS Connector Pack,315.776,8,0.2,31.5776,49.339999999999996,44.406,2022,1
2022-09-17,United States,Chicago,AMER,AT&T,Communications,Marketing Suite,273.666,2,0.15,-12.8784,160.98,168.5555294117647,2022,9
2022-09-17,United States,Chicago,AMER,AT&T,Communications,OneView,17.48,4,0.0,4.5448,4.37,3.2338,2022,9
2022-10-11,Sweden,Malmö,EMEA,Aviva,Finance,Support,20.608,2,0.2,-4.3792,12.879999999999999,15.617,2022,10
2022-10-11,Sweden,Malmö,EMEA,Aviva,Finance,ContactMatcher,4.095,3,0.7,-2.73,4.549999999999999,7.583333333333331,2022,10
